supervoxel_id	root_id	pos_x	pos_y	pos_z	soma_x	soma_y	soma_z	nucleus_id	flow	super_class	cell_class	cell_sub_class	cell_type	hemibrain_type	ito_lee_hemilineage	hartenstein_hemilineage	morphology_group	top_nt	top_nt_conf	side	nerve	vfb_id	fbbt_id	status
82405235540225537	720575940617803328	171472	57408	1067	171472.0	57408.0	1067.0	7090149.0		not_a_neuron	glia							acetylcholine	0.7002298831939697	right				
78534886428044665	720575940603678688	114752	56064	5335	114752.0	56064.0	5335.0	3083952.0		not_a_neuron	glia							serotonin	0.3417854607105255	left				
77972004791360244	720575940636928582	107136	57408	2187	107136.0	57408.0	2187.0	3072062.0		not_a_neuron	glia							acetylcholine	0.43058106303215027	left				
80929141314317854	720575940619833803	150424	81832	2251	150424.0	81832.0	2251.0	6471464.0		not_a_neuron	glia							acetylcholine	0.38922590017318726	right				
82546522784781192	720575940604905406	173856	65512	1447	173856.0	65512.0	1447.0	7411738.0		not_a_neuron	glia							acetylcholine	0.416926771402359	right				
79449748419538568	720575940638885348	128336	57304	2525	128336.0	57304.0	2525.0	4528304.0		not_a_neuron	glia							acetylcholine	0.36561334133148193	center				
81209516779451231	720575940629975631	153984	65416	2290	153984.0	65416.0	2290.0	6401811.0		not_a_neuron	glia							acetylcholine	0.4063394069671631	right				
81138873359020202	720575940632544298	152784	61624	4092	152784.0	61624.0	4092.0	6402815.0		not_a_neuron	glia							acetylcholine	0.4651104807853699	right				
79941299104542279	720575940620521084	135368	42448	4200	135368.0	42448.0	4200.0	5034350.0		not_a_neuron	glia							acetylcholine	0.744132399559021	right				
78816017270872287	720575940622432269	118984	50816	1528	118984.0	50816.0	1528.0	3697947.0		not_a_neuron	glia							acetylcholine	0.49129968881607056	left				
81348948932957202	720575940609720585	155648	45840	4628	155648.0	45840.0	4628.0	6371476.0		not_a_neuron	glia							glutamate	0.3427010178565979	right				
77269279489924663	720575940630267333	96832	71680	3078	96832.0	71680.0	3078.0	2120672.0		not_a_neuron	glia							serotonin	0.35755857825279236	left				
79240841411323487	720575940611387602	125400	90064	3878	125400.0	90064.0	3878.0	4706348.0		not_a_neuron	glia							dopamine	0.2719796299934387	center				
78534405324920467	720575940640309155	115592	49184	5054	115592.0	49184.0	5054.0	3670259.0		not_a_neuron	glia							glutamate	0.32950925827026367	left				
82755292756391764	720575940620454576	176056	30872	2939	176056.0	30872.0	2939.0	7316602.0		not_a_neuron	glia							gaba	0.3101714551448822	right				
78180774628689084	720575940640383907	110280	22760	2637	110280.0	22760.0	2637.0	2957804.0		not_a_neuron	glia							acetylcholine	0.868378758430481	left				
80155085464386598	720575940606836937	138376	82400	5127	138376.0	82400.0	5127.0	5344228.0		not_a_neuron	glia							acetylcholine	0.38365641236305237	right				
81280985236324768	720575940651940086	154768	81896	3622	154768.0	81896.0	3622.0	6474130.0		not_a_neuron	glia							acetylcholine	0.6929343938827515	right				
81910318070104210	720575940626875013	164216	23160	3014	164216.0	23160.0	3014.0	7022181.0		not_a_neuron	glia							acetylcholine	0.37332427501678467	right				
81209516779710958	720575940613774545	153576	65512	2478	153576.0	65512.0	2478.0	6401757.0		not_a_neuron	glia							acetylcholine	0.5582908391952515	right				
77973241943690830	720575940623482564	106520	75592	4019	106520.0	75592.0	4019.0	2696333.0		not_a_neuron	glia							acetylcholine	0.46664664149284363	left				
79306949279222849	720575940631920232	125936	26880	1620	125936.0	26880.0	1620.0	4388865.0		not_a_neuron	glia							acetylcholine	0.9172688126564026	center				
78393736556127398	720575940627154088	113064	50488	5118	113064.0	50488.0	5118.0	3075597.0		not_a_neuron	glia							gaba	0.37836846709251404	left				
77830374151295956	720575940621234712	104424	44040	3858	104424.0	44040.0	3858.0	2449535.0		not_a_neuron	glia							glutamate	0.7053889036178589	left				
82686023657708201	720575940610720218	175192	47536	3652	175192.0	47536.0	3652.0	7377772.0		not_a_neuron	glia							glutamate	0.5392510890960693	right				
77339648367765635	720575940636154222	97856	71688	3732	97856.0	71688.0	3732.0	2124530.0		not_a_neuron	glia							dopamine	0.39234960079193115	left				
76776286097335128	720575940621112661	89408	65952	3619	89408.0	65952.0	3619.0	1941508.0		not_a_neuron	glia							acetylcholine	0.38950932025909424	left				
79447549395692670	720575940631082567	128008	24952	2100	128008.0	24952.0	2100.0	4393252.0		not_a_neuron	glia							acetylcholine	0.47286373376846313	center				
76986224232970789	720575940620531649	92128	48720	4649	92128.0	48720.0	4649.0	2088358.0		not_a_neuron	glia							acetylcholine	0.47176048159599304	left				
79801248542849143	720575940614311062	133216	52008	2362	133216.0	52008.0	2362.0	5062489.0		not_a_neuron	glia							<NA>		right				
76282742815707880	720575940626656314	82616	51024	3866	82616.0	51024.0	3866.0	1849258.0		not_a_neuron	glia							acetylcholine	0.3823184669017792	left				
79800767774638302	720575940615016204	133112	45104	4213	133112.0	45104.0	4213.0	5033464.0		not_a_neuron	glia							dopamine	0.6113272309303284	center				
77548349553165169	720575940633001901	100368	36168	5008	100368.0	36168.0	5008.0	2400871.0		not_a_neuron	glia							acetylcholine	0.5862850546836853	left				
82052911252768534	720575940609597909	166728	49888	4692	166728.0	49888.0	4692.0	7092284.0		not_a_neuron	glia							serotonin	0.29847732186317444	right				
79730536402456189	720575940629899536	132184	47664	3815	132184.0	47664.0	3815.0	5030669.0		not_a_neuron	glia							glutamate	0.4037838876247406	center				
76494467389414943	720575940616568793	85712	61032	2904	85712.0	61032.0	2904.0	1889683.0		not_a_neuron	glia							serotonin	0.6655852794647217	left				
79588424390587341	720575940612976278	130216	27256	2970	130216.0	27256.0	2970.0	4393532.0		not_a_neuron	glia							acetylcholine	0.36706459522247314	center				
81700655013866404	720575940630648151	161008	43912	3257	161008.0	43912.0	3257.0	6822394.0		not_a_neuron	glia							dopamine	0.608013927936554	right				
78674386630536234	720575940639063971	117664	38368	2980	117664.0	38368.0	2980.0	3619058.0		not_a_neuron	glia							acetylcholine	0.3663523197174072	left				
81558955251319229	720575940626944408	159416	29984	1680	159416.0	29984.0	1680.0	6671394.0		not_a_neuron	glia							gaba	0.8110995888710022	right				
82686023658220309	720575940625258021	175048	46792	4012	175048.0	46792.0	4012.0	7377763.0		not_a_neuron	glia							acetylcholine	0.7068637609481812	right				
80503149412484897	720575940633404351	143440	25952	3441	143440.0	25952.0	3441.0	5630237.0		not_a_neuron	glia							acetylcholine	0.3655347228050232	right				
77830580108628147	720575940616878642	105064	47560	2513	105064.0	47560.0	2513.0	2448008.0		not_a_neuron	glia							acetylcholine	0.44611024856567383	left				
80784486949851373	720575940604572094	148240	23384	3136	148240.0	23384.0	3136.0	6276514.0		not_a_neuron	glia							glutamate	0.49092406034469604	right				
78181736500447131	720575940618551893	110376	36712	1502	110376.0	36712.0	1502.0	3022654.0		not_a_neuron	glia							glutamate	0.7872323989868164	left				
80011736501020742	720575940621095350	136832	42656	3632	136832.0	42656.0	3632.0	5031951.0		not_a_neuron	glia							serotonin	0.5175436735153198	center				
82826623640383047	720575940643285284	177784	45616	3419	177784.0	45616.0	3419.0	7378199.0		not_a_neuron	glia							acetylcholine	0.31535372138023376	right				
82474986212115837	720575940632646348	172320	48584	4445	172320.0	48584.0	4445.0	7379259.0		not_a_neuron	glia							dopamine	0.5424262285232544	right				
81208898103207162	720575940626635772	154152	56384	1024	154152.0	56384.0	1024.0	6382696.0		not_a_neuron	glia							gaba	0.2733188271522522	right				
79448923718204030	720575940637837887	128816	44984	1647	128816.0	44984.0	1647.0	4493024.0		not_a_neuron	glia							dopamine	0.76009601354599	center				
79518055579375487	720575940625913177	129408	27072	2539	129408.0	27072.0	2539.0	4393464.0		not_a_neuron	glia							acetylcholine	0.6734194755554199	center				
79450573321532726	720575940616850269	127960	70096	4456	127960.0	70096.0	4456.0	4649890.0		not_a_neuron	glia							acetylcholine	0.8905059695243835	center				
79801523421026592	720575940650024569	133640	56752	2572	133640.0	56752.0	2572.0	5062800.0		not_a_neuron	glia							acetylcholine	0.5392068028450012	center				
81629598873531127	720575940623463933	160416	33992	1693	160416.0	33992.0	1693.0	6745031.0		not_a_neuron	glia							acetylcholine	0.4086952805519104	right				
78392911855034556	720575940639873744	113432	38064	4420	113432.0	38064.0	4420.0	3026642.0		not_a_neuron	glia							acetylcholine	0.4401424527168274	left				
79870174311984675	720575940620922827	134920	30568	3215	134920.0	30568.0	3215.0	4942521.0		not_a_neuron	glia							acetylcholine	0.5128753185272217	center				
79447892925981932	720575940631918392	128720	30024	1602	128720.0	30024.0	1602.0	4390587.0		not_a_neuron	glia							glutamate	0.4419995844364166	center				
79588768054882313	720575940632152801	130544	32296	3300	130544.0	32296.0	3300.0	4396806.0		not_a_neuron	glia							acetylcholine	0.42077481746673584	center				
82827310834940995	720575940659274369	177520	55568	3288	177520.0	55568.0	3288.0	7397505.0		not_a_neuron	glia							acetylcholine	0.5382161140441895	right				
78603811459010151	720575940619227119	116360	34520	973	116360.0	34520.0	973.0	3602939.0		not_a_neuron	glia							acetylcholine	0.562520444393158	left				
81489754872942406	720575940616504389	157992	47008	2994	157992.0	47008.0	2994.0	6820867.0		not_a_neuron	glia							acetylcholine	0.3140397369861603	right				
79237405303096950	720575940623738409	125112	39456	2698	125112.0	39456.0	2698.0	4417232.0		not_a_neuron	glia							octopamine	0.3956788182258606	center				
79801454701322725	720575940627677190	133480	55552	2408	133480.0	55552.0	2408.0	5062691.0		not_a_neuron	glia							acetylcholine	0.499941349029541	center				
80081005666735321	720575940618102430	138096	26784	3312	138096.0	26784.0	3312.0	4943963.0		not_a_neuron	glia							glutamate	0.41784194111824036	right				
81066511682713466	720575940630552569	152256	31600	3410	152256.0	31600.0	3410.0	6309510.0		not_a_neuron	glia							glutamate	0.8599693179130554	right				
80291905539733625	720575940628912348	140600	24112	1926	140600.0	24112.0	1926.0	5565083.0		not_a_neuron	glia							dopamine	0.3712260127067566	right				
77269348275854160	720575940627693297	97184	72432	3151	97184.0	72432.0	3151.0	2124243.0		not_a_neuron	glia							dopamine	0.2684030830860138	left				
82404754772892831	720575940643776622	171048	50744	3570	171048.0	50744.0	3570.0	7091612.0		not_a_neuron	glia							dopamine	0.3638875484466553	right				
79940886720503393	720575940617692450	135224	36384	3631	135224.0	36384.0	3631.0	4982333.0		not_a_neuron	glia							acetylcholine	0.4184049069881439	center				
80856092510811299	720575940636499177	148824	41632	2436	148824.0	41632.0	2436.0	6364906.0		not_a_neuron	glia							acetylcholine	0.44815316796302795	right				
78322336549696694	720575940624240842	112528	34880	1330	112528.0	34880.0	1330.0	3024077.0		not_a_neuron	glia							acetylcholine	0.8407385349273682	left				
81068436096102819	720575940618255429	152424	60880	5152	152424.0	60880.0	5152.0	6409151.0		not_a_neuron	glia							acetylcholine	0.606605052947998	right				
80292867813325507	720575940625773314	140744	37912	3183	140744.0	37912.0	3183.0	5657714.0		not_a_neuron	glia							acetylcholine	0.41128987073898315	right				
80434292764886032	720575940625517322	142992	47800	5252	142992.0	47800.0	5252.0	5727161.0		not_a_neuron	glia							gaba	0.4382084310054779	right				
80010430630035582	720575940615414690	137072	24040	2424	137072.0	24040.0	2424.0	4921738.0		not_a_neuron	glia							glutamate	0.8731914758682251	right				
82616960382804355	720575940624063207	174168	66512	2509	174168.0	66512.0	2509.0	7437698.0		not_a_neuron	glia							gaba	0.4523582458496094	right				
78041548768039500	720575940627572740	107464	45464	1501	107464.0	45464.0	1501.0	3043455.0		not_a_neuron	glia							dopamine	0.593901515007019	left				
77550823319919003	720575940623484356	100320	73312	3843	100320.0	73312.0	3843.0	2573104.0		not_a_neuron	glia							glutamate	0.6098021864891052	left				
81981030344534897	720575940629924367	165528	27528	2229	165528.0	27528.0	2229.0	7047476.0		not_a_neuron	glia							glutamate	0.6623230576515198	right				
79379585833267429	720575940632003155	127168	60600	2148	127168.0	60600.0	2148.0	4595431.0		not_a_neuron	glia							acetylcholine	0.3986312747001648	left				
77830580309688142	720575940636313268	104584	47208	3822	104584.0	47208.0	3822.0	2449586.0		not_a_neuron	glia							acetylcholine	0.8838781714439392	left				
82897404634015127	720575940621771867	178744	51168	2690	178744.0	51168.0	2690.0	7396428.0		not_a_neuron	glia							gaba	0.65786212682724	right				
80080936745668466	720575940638123230	137912	26152	1603	137912.0	26152.0	1603.0	4937432.0		not_a_neuron	glia							glutamate	0.5233367681503296	right				
82193992137768485	720575940615090006	168640	55648	3586	168640.0	55648.0	3586.0	7091361.0		not_a_neuron	glia							acetylcholine	0.6279007792472839	right				
79450229388171406	720575940625325464	128624	64552	1570	128624.0	64552.0	1570.0	4593714.0		not_a_neuron	glia							gaba	0.4221009612083435	center				
81278099018555460	720575940627430929	154672	38744	3830	154672.0	38744.0	3830.0	6351161.0		not_a_neuron	glia							glutamate	0.4513436257839203	right				
81913272739199658	720575940622775699	164656	66392	852	164656.0	66392.0	852.0	7111128.0		not_a_neuron	glia							acetylcholine	0.449686735868454	right				
82476497637779052	720575940614471391	172792	70440	1476	172792.0	70440.0	1476.0	7431431.0		not_a_neuron	glia							acetylcholine	0.30573591589927673	right				
78183317182199885	720575940629203447	109928	60064	2096	109928.0	60064.0	2096.0	3103131.0		not_a_neuron	glia							acetylcholine	0.7207141518592834	left				
82404960997914170	720575940619502983	171064	53464	3683	171064.0	53464.0	3683.0	7091610.0		not_a_neuron	glia							acetylcholine	0.940069317817688	right				
81136811438770257	720575940635354780	152696	31344	1313	152696.0	31344.0	1313.0	6304687.0		not_a_neuron	glia							acetylcholine	0.39911067485809326	right				
79729917592067549	720575940630046287	132464	38360	1543	132464.0	38360.0	1543.0	4979778.0		not_a_neuron	glia							glutamate	0.35768359899520874	center				
80011461623516936	720575940614327336	136544	38784	3932	136544.0	38784.0	3932.0	4982560.0		not_a_neuron	glia							glutamate	0.6444188952445984	right				
80644024071117936	720575940633082208	145720	27624	1367	145720.0	27624.0	1367.0	5619516.0		not_a_neuron	glia							glutamate	0.7837173342704773	right				
76142142698998950	720575940631081503	80720	53336	3181	80720.0	53336.0	3181.0	1517156.0		not_a_neuron	glia							acetylcholine	0.7790036797523499	left				
80926461187807971	720575940623000837	149864	41696	1864	149864.0	41696.0	1864.0	6364174.0		not_a_neuron	glia							acetylcholine	0.4759923219680786	right				
81771436209523393	720575940608048050	162144	50416	4591	162144.0	50416.0	4591.0	6846162.0		not_a_neuron	glia							octopamine	0.501366913318634	right				
79870036605084255	720575940605022642	134752	29176	1488	134752.0	29176.0	1488.0	4935561.0		not_a_neuron	glia							serotonin	0.41999807953834534	right				
78815673874154724	720575940615962809	119184	46272	2584	119184.0	46272.0	2584.0	3666853.0		not_a_neuron	glia							serotonin	0.37874671816825867	left				
79378074004812610	720575940619571335	127264	38136	2160	127264.0	38136.0	2160.0	4417594.0		not_a_neuron	glia							dopamine	0.5982986688613892	center				
78254991664102837	720575940625153319	110968	79608	3012	110968.0	79608.0	3012.0	3198382.0		not_a_neuron	glia							gaba	0.34663307666778564	left				
82265185515121826	720575940635330972	169416	67472	3180	169416.0	67472.0	3180.0	7138260.0		not_a_neuron	glia							acetylcholine	0.7112471461296082	right				
76564698694218746	720575940629185091	86448	58952	2584	86448.0	58952.0	2584.0	1890300.0		not_a_neuron	glia							glutamate	0.7244552969932556	left				
79729230531387043	720575940618454232	132888	27576	2499	132888.0	27576.0	2499.0	4939629.0		not_a_neuron	glia							acetylcholine	0.30970531702041626	center				
79942810530616127	720575940632007727	135472	64840	1390	135472.0	64840.0	1390.0	5153371.0		not_a_neuron	glia							glutamate	0.3144577741622925	center				
82194885490394871	720575940611296691	168504	68248	3151	168504.0	68248.0	3151.0	7138135.0		not_a_neuron	glia							glutamate	0.25498878955841064	right				
77479904887322968	720575940642481096	99456	64432	4571	99456.0	64432.0	4571.0	2537120.0		not_a_neuron	glia							acetylcholine	0.4745328724384308	left				
77408230204725201	720575940638115300	98728	44712	2548	98728.0	44712.0	2548.0	2443124.0		not_a_neuron	glia							acetylcholine	0.5769721865653992	left				
77971249078501220	720575940616526197	107048	45752	3765	107048.0	45752.0	3765.0	3048849.0		not_a_neuron	glia							acetylcholine	0.28827616572380066	left				
78674524270935126	720575940622131421	117184	39712	4578	117184.0	39712.0	4578.0	3620529.0		not_a_neuron	glia							acetylcholine	0.5598676800727844	left				
82335554192665119	720575940623198302	170432	67776	3030	170432.0	67776.0	3030.0	7136947.0		not_a_neuron	glia							glutamate	0.2566722631454468	right				
80644848906061843	720575940634540139	146056	40536	2699	146056.0	40536.0	2699.0	5657344.0		not_a_neuron	glia							acetylcholine	0.4387361407279968	right				
77128473281708681	720575940631885399	94344	70352	2816	94344.0	70352.0	2816.0	2119250.0		not_a_neuron	glia							dopamine	0.330428808927536	left				
80433536649777254	720575940610713523	143136	37160	4052	143136.0	37160.0	4052.0	5657991.0		not_a_neuron	glia							serotonin	0.5049547553062439	right				
78674936587785917	720575940613004913	117360	46040	4583	117360.0	46040.0	4583.0	3670726.0		not_a_neuron	glia							acetylcholine	0.4450310468673706	left				
79448373895632615	720575940622811928	128528	37176	1399	128528.0	37176.0	1399.0	4415432.0		not_a_neuron	glia							serotonin	0.30484843254089355	center				
81559230062416641	720575940642459611	159096	33520	1401	159096.0	33520.0	1401.0	6744288.0		not_a_neuron	glia							acetylcholine	0.7165769338607788	right				
78815605221938996	720575940627136186	118800	44752	3177	118800.0	44752.0	3177.0	3669344.0		not_a_neuron	glia							acetylcholine	0.6690580248832703	left				
78114322895082176	720575940632500132	109368	81024	2902	109368.0	81024.0	2902.0	3197491.0		not_a_neuron	glia							gaba	0.46221470832824707	left				
80859253808168842	720575940627822718	148824	89256	4053	148824.0	89256.0	4053.0	6512953.0		not_a_neuron	glia							acetylcholine	0.5652449727058411	right				
83038623092129450	720575940623467340	180640	58656	2566	180640.0	58656.0	2566.0	7678230.0		not_a_neuron	glia							glutamate	0.26894885301589966	right				
82053529527269903	720575940635499455	166656	59536	3570	166656.0	59536.0	3570.0	7103887.0		not_a_neuron	glia							acetylcholine	0.4276561439037323	right				
81912998331498506	720575940627763243	164304	63024	4527	164304.0	63024.0	4527.0	7104316.0		not_a_neuron	glia							octopamine	0.24758629500865936	right				
81419248823454135	720575940633203271	156624	45576	3602	156624.0	45576.0	3602.0	6821630.0		not_a_neuron	glia							dopamine	0.3418025076389313	right				
77901842272749749	720575940610896277	105736	60392	2740	105736.0	60392.0	2740.0	2535413.0		not_a_neuron	glia							acetylcholine	0.35890427231788635	left				
81983367075527161	720575940626613054	164896	62408	4418	164896.0	62408.0	4418.0	7104432.0		not_a_neuron	glia							gaba	0.29382428526878357	right				
78393529927765999	720575940641680848	112856	46784	1364	112856.0	46784.0	1364.0	3047049.0		not_a_neuron	glia							gaba	0.27849429845809937	left				
81138667334494474	720575940607941724	153408	58280	4870	153408.0	58280.0	4870.0	6403625.0		not_a_neuron	glia							acetylcholine	0.5254122614860535	right				
78886179789395891	720575940631755321	120688	48000	954	120688.0	48000.0	954.0	3663062.0		not_a_neuron	glia							glutamate	0.34161239862442017	left				
82616960382224165	720575940629747767	174192	66352	2098	174192.0	66352.0	2098.0	7437723.0		not_a_neuron	glia							acetylcholine	0.4136737883090973	right				
81983435660837738	720575940619373105	165008	63424	3435	165008.0	63424.0	3435.0	7103761.0		not_a_neuron	glia							acetylcholine	0.6281456351280212	right				
81983504380520793	720575940655191713	165440	64784	3599	165440.0	64784.0	3599.0	7103809.0		not_a_neuron	glia							gaba	0.3354977071285248	right				
80293005386516226	720575940624295182	140712	40544	4221	140712.0	40544.0	4221.0	5659542.0		not_a_neuron	glia							serotonin	0.4791920483112335	right				
78112811133408466	720575940627383870	108616	58456	3206	108616.0	58456.0	3206.0	3104440.0		not_a_neuron	glia							acetylcholine	0.3115500509738922	left				
79519086572554134	720575940617310393	129608	41696	3823	129608.0	41696.0	3823.0	4497160.0		not_a_neuron	glia							serotonin	0.3792847990989685	center				
79518880414394327	720575940618364116	129304	39288	4010	129304.0	39288.0	4010.0	4419226.0		not_a_neuron	glia							acetylcholine	0.510587215423584	center				
78252861159088809	720575940637175386	110688	48472	1547	110688.0	48472.0	1547.0	3046229.0		not_a_neuron	glia							glutamate	0.6480008959770203	left				
78744824295266251	720575940622130764	118440	39008	4327	118440.0	39008.0	4327.0	3620829.0		not_a_neuron	glia							acetylcholine	0.4187759757041931	left				
77267080801575008	720575940615470678	96808	38536	5189	96808.0	38536.0	5189.0	2068596.0		not_a_neuron	glia							gaba	0.7010171413421631	left				
79167380424637734	720575940609904395	123944	43992	4692	123944.0	43992.0	4692.0	4498199.0		not_a_neuron	glia							serotonin	0.4976191222667694	left				
79941917311939469	720575940618553723	135192	51792	2516	135192.0	51792.0	2516.0	5063338.0		not_a_neuron	glia							glutamate	0.5188829302787781	right				
77057829793578587	720575940619909229	93440	66984	3654	93440.0	66984.0	3654.0	2122811.0		not_a_neuron	glia							acetylcholine	0.7360185980796814	left				
81068091962385212	720575940610396114	152368	55632	1451	152368.0	55632.0	1451.0	6384230.0		not_a_neuron	glia							glutamate	0.338619202375412	right				
81490991622193855	720575940626332559	158584	65928	1446	158584.0	65928.0	1446.0	6888933.0		not_a_neuron	glia							acetylcholine	0.38264790177345276	right				
78607247768538842	720575940627161603	116496	86432	3245	116496.0	86432.0	3245.0	3823820.0		not_a_neuron	glia							gaba	0.48136991262435913	left				
82334523534250968	720575940629138114	170792	52024	3672	170792.0	52024.0	3672.0	7091573.0		not_a_neuron	glia							gaba	0.47439855337142944	right				
82123417368941257	720575940624972069	167184	52304	4273	167184.0	52304.0	4273.0	7092474.0		not_a_neuron	glia							acetylcholine	0.3589778244495392	right				
78606629091685802	720575940616552482	115680	76872	1553	115680.0	76872.0	1553.0	3769170.0		not_a_neuron	glia							acetylcholine	0.5350064635276794	left				
77268523776821033	720575940611057106	97000	60440	4518	97000.0	60440.0	4518.0	2110416.0		not_a_neuron	glia							acetylcholine	0.761414110660553	left				
80506859995361299	720575940632657356	143728	81384	1066	143728.0	81384.0	1066.0	5819921.0		not_a_neuron	glia							acetylcholine	0.4399256110191345	right				
79518880414411477	720575940630513739	129552	38808	4034	129552.0	38808.0	4034.0	4419240.0		not_a_neuron	glia							glutamate	0.7536764740943909	center				
80012492146814159	720575940625723068	136744	54408	1569	136744.0	54408.0	1569.0	5060647.0		not_a_neuron	glia							serotonin	0.7207956314086914	right				
80012286391073389	720575940632440012	136888	51656	4666	136888.0	51656.0	4666.0	5075711.0		not_a_neuron	glia							serotonin	0.35847267508506775	center				
80788541197543456	720575940622208269	147976	84520	1554	147976.0	84520.0	1554.0	6505239.0		not_a_neuron	glia							acetylcholine	0.6107916831970215	right				
78466579133962649	720575940621354422	113920	86880	4311	113920.0	86880.0	4311.0	3257179.0		not_a_neuron	glia							acetylcholine	0.6285478472709656	left				
81772741812357536	720575940606852956	162256	69272	4019	162256.0	69272.0	4019.0	6890948.0		not_a_neuron	glia							acetylcholine	0.3711296617984772	right				
80012010976307713	720575940639602493	136248	47288	625	136248.0	47288.0	625.0	5025503.0		not_a_neuron	glia							glutamate	0.33591097593307495	right				
77268798587658732	720575940606578720	97000	64152	4026	97000.0	64152.0	4026.0	2109563.0		not_a_neuron	glia							gaba	0.3926667869091034	left				
80577022581630248	720575940621445631	145040	78456	1409	145040.0	78456.0	1409.0	5820448.0		not_a_neuron	glia							gaba	0.501944363117218	right				
78114597839975441	720575940630185276	108584	85024	3396	108584.0	85024.0	3396.0	3250999.0		not_a_neuron	glia							serotonin	0.311174213886261	left				
78325841578596589	720575940610608994	111648	87056	3908	111648.0	87056.0	3908.0	3251568.0		not_a_neuron	glia							acetylcholine	0.5614002346992493	left				
80433880247084567	720575940605081521	142880	41808	3959	142880.0	41808.0	3959.0	5719974.0		not_a_neuron	glia							acetylcholine	0.31952324509620667	right				
79307568090092358	720575940607684274	126176	35488	4199	126176.0	35488.0	4199.0	4421614.0		not_a_neuron	glia							<NA>		center				
80434223710309781	720575940634192595	142768	47216	3017	142768.0	47216.0	3017.0	5718225.0		not_a_neuron	glia							serotonin	0.31740304827690125	right				
78184622919411908	720575940620633905	110464	79584	2658	110464.0	79584.0	2658.0	3198188.0		not_a_neuron	glia							dopamine	0.40508460998535156	left				
80998822796478989	720575940618969816	150448	72032	1624	150448.0	72032.0	1624.0	6423660.0		not_a_neuron	glia							acetylcholine	0.3916279971599579	right				
76564973505346729	720575940622815635	86624	62752	2415	86624.0	62752.0	2415.0	1890482.0		not_a_neuron	glia							acetylcholine	0.6508615612983704	left				
82757354206135004	720575940615021608	176296	61936	1619	176296.0	61936.0	1619.0	7413563.0		not_a_neuron	glia							glutamate	0.5376195907592773	right				
78395592048589382	720575940628495303	112752	78304	5250	112752.0	78304.0	5250.0	3203816.0		not_a_neuron	glia							acetylcholine	0.6473270654678345	left				
82616066895066092	720575940645110307	174136	53024	1420	174136.0	53024.0	1420.0	7389099.0		not_a_neuron	glia							serotonin	0.4371401071548462	right				
76775873512199686	720575940618370695	89592	59456	2006	89592.0	59456.0	2006.0	1886794.0		not_a_neuron	glia							acetylcholine	0.3729882538318634	left				
78114254309907619	720575940623122812	108912	79856	4014	108912.0	79856.0	4014.0	3199573.0		not_a_neuron	glia							serotonin	0.6006531715393066	left				
80926873437422544	720575940654657697	150168	48384	1236	150168.0	48384.0	1236.0	6364190.0		not_a_neuron	glia							acetylcholine	0.513563871383667	right				
